Año,Estado,Subíndice,Valor
2003,San Luis Potosí,Derecho,66.70391036
2003,Sinaloa,Derecho,52.35677539
2003,Sonora,Derecho,71.65580719
2003,Tabasco,Derecho,66.89326927
2003,Tamaulipas,Derecho,70.9183413
2003,Tlaxcala,Derecho,66.32377464
2003,Veracruz,Derecho,71.97567782
2003,Yucatán,Derecho,86.23824029
2003,Zacatecas,Derecho,65.09581379
2003,Aguascalientes,Medio ambiente,51.94161035
2003,Baja California,Medio ambiente,35.37568125
2003,Baja California Sur,Medio ambiente,53.89961322
2003,Campeche,Medio ambiente,30.66997328
2003,Coahuila,Medio ambiente,42.4355972
2003,Colima,Medio ambiente,40.14081914
2003,Chiapas,Medio ambiente,34.7133424
2003,Chihuahua,Medio ambiente,43.68447243
2003,Ciudad de México,Medio ambiente,75.75436308
2003,Durango,Medio ambiente,50.64794566
2003,Guanajuato,Medio ambiente,27.6761352
2003,Guerrero,Medio ambiente,41.33738461
2003,Hidalgo,Medio ambiente,30.92928875
2003,Jalisco,Medio ambiente,39.86583309
2003,México,Medio ambiente,41.78909072
2003,Michoacán,Medio ambiente,32.53099009
2003,Morelos,Medio ambiente,40.65639229
2003,Nayarit,Medio ambiente,52.76686934
2003,Nuevo León,Medio ambiente,60.35859868
2003,Oaxaca,Medio ambiente,37.84270137
2003,Puebla,Medio ambiente,37.9461334
2003,Querétaro,Medio ambiente,31.02439773
2003,Quintana Roo,Medio ambiente,39.58814377
2003,San Luis Potosí,Medio ambiente,33.37544655
2003,Sinaloa,Medio ambiente,42.87719543
2003,Sonora,Medio ambiente,42.447069
2003,Tabasco,Medio ambiente,34.78319843
2003,Tamaulipas,Medio ambiente,41.43125485
2003,Tlaxcala,Medio ambiente,37.63439569
2003,Veracruz,Medio ambiente,32.18914863
2003,Yucatán,Medio ambiente,26.18602817
2003,Zacatecas,Medio ambiente,15.94366498
2003,Aguascalientes,Sociedad,61.33348086
2003,Baja California,Sociedad,51.29562262
2003,Baja California Sur,Sociedad,66.87707353
2003,Campeche,Sociedad,47.13006152
2003,Coahuila,Sociedad,57.83538237
2003,Colima,Sociedad,57.93244488
2003,Chiapas,Sociedad,29.8605973
2003,Chihuahua,Sociedad,43.447283
2003,Ciudad de México,Sociedad,71.60597407
2003,Durango,Sociedad,54.86152039
2003,Guanajuato,Sociedad,35.91369444
2003,Guerrero,Sociedad,36.10133296
2003,Hidalgo,Sociedad,47.12848876
2003,Jalisco,Sociedad,43.2173745
2003,México,Sociedad,50.53462242
2003,Michoacán,Sociedad,34.16748374
2003,Morelos,Sociedad,51.52485582
2003,Nayarit,Sociedad,56.88757074
2003,Nuevo León,Sociedad,52.8288543
2003,Oaxaca,Sociedad,26.07781084
2003,Puebla,Sociedad,36.96900742
2003,Querétaro,Sociedad,51.63120628
2003,Quintana Roo,Sociedad,55.71739816
2003,San Luis Potosí,Sociedad,44.02139144
2003,Sinaloa,Sociedad,57.73435691
2003,Sonora,Sociedad,53.16009283
2003,Tabasco,Sociedad,42.47474743
2003,Tamaulipas,Sociedad,55.1394779
2003,Tlaxcala,Sociedad,44.97047775
2003,Veracruz,Sociedad,36.03378601
2003,Yucatán,Sociedad,43.14352732
2003,Zacatecas,Sociedad,38.81778741
2003,Aguascalientes,Político,45.52554654
2003,Baja California,Político,47.30173343
2003,Baja California Sur,Político,58.1645842
2003,Campeche,Político,68.39491764
2003,Coahuila,Político,54.16316216
2003,Colima,Político,69.27725031
2003,Chiapas,Político,60.41970809
2003,Chihuahua,Político,30.12385814
2003,Ciudad de México,Político,55.1573064
2003,Durango,Político,46.99133644
2003,Guanajuato,Político,47.31379949
2003,Guerrero,Político,46.12585388
2003,Hidalgo,Político,53.22566078
2003,Jalisco,Político,68.3063023
2003,México,Político,42.61034397
2003,Michoacán,Político,49.83432584
2003,Morelos,Político,61.05777956
2003,Nayarit,Político,65.75104367
2003,Nuevo León,Político,53.99916817
2003,Oaxaca,Político,36.63728856
2003,Puebla,Político,48.47846104
2003,Querétaro,Político,73.05142562
2003,Quintana Roo,Político,51.1764005
2003,San Luis Potosí,Político,68.64251173
2003,Sinaloa,Político,54.09265105
2003,Sonora,Político,53.23681656
2003,Tabasco,Político,55.71496039
2003,Tamaulipas,Político,58.18528863
2003,Tlaxcala,Político,68.03653969
2003,Veracruz,Político,40.40258275
2003,Yucatán,Político,74.09351846
2003,Zacatecas,Político,53.11476237
2003,Aguascalientes,Gobierno,73.75240827
2003,Baja California,Gobierno,58.36966087
2003,Baja California Sur,Gobierno,40.58271114
2003,Campeche,Gobierno,54.73406228
2003,Coahuila,Gobierno,50.23881099
2003,Colima,Gobierno,62.77849542
2003,Chiapas,Gobierno,41.61073579
2003,Chihuahua,Gobierno,66.32161659
2003,Ciudad de México,Gobierno,81.91586031
2003,Durango,Gobierno,53.58125867
2003,Guanajuato,Gobierno,44.48292077
2003,Guerrero,Gobierno,31.98273579
2003,Hidalgo,Gobierno,48.10019163
2003,Jalisco,Gobierno,67.66193917
2003,México,Gobierno,52.26958333
2003,Michoacán,Gobierno,32.15853508
2003,Morelos,Gobierno,52.80850468
2003,Nayarit,Gobierno,46.43478782
2003,Nuevo León,Gobierno,74.3405222
2003,Oaxaca,Gobierno,29.51393553
2003,Puebla,Gobierno,46.9617467
2003,Querétaro,Gobierno,60.62257975
2003,Quintana Roo,Gobierno,51.07315073
2003,San Luis Potosí,Gobierno,48.36364119
2003,Sinaloa,Gobierno,63.92249577
2003,Sonora,Gobierno,56.89071009
2003,Tabasco,Gobierno,39.59923247
2003,Tamaulipas,Gobierno,58.83499744
2003,Tlaxcala,Gobierno,45.20123015
2003,Veracruz,Gobierno,35.5721419
2003,Yucatán,Gobierno,61.10397303
2003,Zacatecas,Gobierno,50.79213639
2003,Aguascalientes,Factores ,50.65445268
2003,Baja California,Factores ,48.02541338
2003,Baja California Sur,Factores ,59.24826968
2003,Campeche,Factores ,43.77246727
2003,Coahuila,Factores ,58.16779704
2003,Colima,Factores ,52.38591053
2003,Chiapas,Factores ,19.79465086
2003,Chihuahua,Factores ,62.21615368
2003,Ciudad de México,Factores ,57.33880231
2003,Durango,Factores ,51.22460748
2003,Guanajuato,Factores ,48.69368895
2003,Guerrero,Factores ,38.19796459
2003,Hidalgo,Factores ,47.38146907
2003,Jalisco,Factores ,58.11443757
2003,México,Factores ,38.47036277
2003,Michoacán,Factores ,50.00273547
2003,Morelos,Factores ,45.08151458
2003,Nayarit,Factores ,44.26115746
2003,Nuevo León,Factores ,65.66126904
2003,Oaxaca,Factores ,36.85413559
2003,Puebla,Factores ,42.68043708
2003,Querétaro,Factores ,73.73657291
2003,Quintana Roo,Factores ,46.29272801
2003,San Luis Potosí,Factores ,47.06522275
2003,Sinaloa,Factores ,66.34478262
2003,Sonora,Factores ,55.63118553
2003,Tabasco,Factores ,43.8060218
2003,Tamaulipas,Factores ,46.35939425
2003,Tlaxcala,Factores ,36.79021872
2003,Veracruz,Factores ,34.42573464
2003,Yucatán,Factores ,56.90446164
2003,Zacatecas,Factores ,36.35336269
2003,Aguascalientes,Economía,50.27689514
2003,Baja California,Economía,50.17231658
2003,Baja California Sur,Economía,52.71308557
2003,Campeche,Economía,50.70035305
2003,Coahuila,Economía,54.22659893
2003,Colima,Economía,46.59177361
2003,Chiapas,Economía,39.78558095
2003,Chihuahua,Economía,42.6945539
2003,Ciudad de México,Economía,70.37885639
2003,Durango,Economía,49.90565405
2003,Guanajuato,Economía,55.79416739
2003,Guerrero,Economía,36.51542919
2003,Hidalgo,Economía,46.47175606
2003,Jalisco,Economía,53.72696148
2003,México,Economía,55.09469989
2003,Michoacán,Economía,47.59491675
2003,Morelos,Economía,45.58396403
2003,Nayarit,Economía,39.15054583
2003,Nuevo León,Economía,64.36437458
2003,Oaxaca,Economía,46.47976709
2003,Puebla,Economía,56.59527254
2003,Querétaro,Economía,50.66550341
2003,Quintana Roo,Economía,49.96552333
2003,San Luis Potosí,Economía,52.38259697
2003,Sinaloa,Economía,47.90637476
2003,Sonora,Economía,49.08894868
2003,Tabasco,Economía,35.40823496
2003,Tamaulipas,Economía,55.85614075
2003,Tlaxcala,Economía,43.43799578
2003,Veracruz,Economía,48.31927917
2003,Yucatán,Economía,55.05352503
2003,Zacatecas,Economía,36.94206657
2003,Aguascalientes,Precursores,39.62476334
2003,Baja California,Precursores,36.68060128
2003,Baja California Sur,Precursores,54.22892492
2003,Campeche,Precursores,33.73273636
2003,Coahuila,Precursores,28.47233087
2003,Colima,Precursores,32.09830404
2003,Chiapas,Precursores,28.94686121
2003,Chihuahua,Precursores,31.88580965
2003,Ciudad de México,Precursores,80.02646472
2003,Durango,Precursores,22.27807665
2003,Guanajuato,Precursores,32.33074215
2003,Guerrero,Precursores,33.08109717
2003,Hidalgo,Precursores,27.04463756
2003,Jalisco,Precursores,46.41743723
2003,México,Precursores,37.84312722
2003,Michoacán,Precursores,33.99729596
2003,Morelos,Precursores,34.8023315
2003,Nayarit,Precursores,29.52381386
2003,Nuevo León,Precursores,33.09888139
2003,Oaxaca,Precursores,24.40083223
2003,Puebla,Precursores,29.94803875
2003,Querétaro,Precursores,37.12081118
2003,Quintana Roo,Precursores,52.48435127
2003,San Luis Potosí,Precursores,32.53825972
2003,Sinaloa,Precursores,32.92810604
2003,Sonora,Precursores,30.88889325
2003,Tabasco,Precursores,26.64679715
2003,Tamaulipas,Precursores,32.09753577
2003,Tlaxcala,Precursores,23.265101
2003,Veracruz,Precursores,29.15474473
2003,Yucatán,Precursores,37.81150204
2003,Zacatecas,Precursores,31.13368522
2003,Aguascalientes,Relaciones Internacionales,30.86358425
2003,Baja California,Relaciones Internacionales,63.68921286
2003,Baja California Sur,Relaciones Internacionales,31.98529537
2003,Campeche,Relaciones Internacionales,25.0799571
2003,Coahuila,Relaciones Internacionales,36.83190601
2003,Colima,Relaciones Internacionales,8.744498786
2003,Chiapas,Relaciones Internacionales,5.835726432
2003,Chihuahua,Relaciones Internacionales,66.66059833
2003,Ciudad de México,Relaciones Internacionales,36.89339128
2003,Durango,Relaciones Internacionales,7.369572151
2003,Guanajuato,Relaciones Internacionales,19.75095507
2003,Guerrero,Relaciones Internacionales,8.506969948
2003,Hidalgo,Relaciones Internacionales,8.609252945
2003,Jalisco,Relaciones Internacionales,31.81662826
2003,México,Relaciones Internacionales,19.28986736
2003,Michoacán,Relaciones Internacionales,5.979769058
2003,Morelos,Relaciones Internacionales,16.54438514
2003,Nayarit,Relaciones Internacionales,11.77428004
2003,Nuevo León,Relaciones Internacionales,34.15597576
2003,Oaxaca,Relaciones Internacionales,5.358457769
2003,Puebla,Relaciones Internacionales,20.63526069
2003,Querétaro,Relaciones Internacionales,19.94338595
2003,Quintana Roo,Relaciones Internacionales,34.53952993
2003,San Luis Potosí,Relaciones Internacionales,22.60479868
2003,Sinaloa,Relaciones Internacionales,4.829135872
2003,Sonora,Relaciones Internacionales,34.61419001
2003,Tabasco,Relaciones Internacionales,16.49185668
2003,Tamaulipas,Relaciones Internacionales,45.09703151
2003,Tlaxcala,Relaciones Internacionales,23.71766717
2003,Veracruz,Relaciones Internacionales,9.413234693
2003,Yucatán,Relaciones Internacionales,9.750966308
2003,Zacatecas,Relaciones Internacionales,19.37411117
2003,Aguascalientes,Innovación,59.3041439
2003,Baja California,Innovación,50.50925534
2003,Baja California Sur,Innovación,41.15958441
2003,Campeche,Innovación,29.12172333
2003,Coahuila,Innovación,46.11024704
2003,Colima,Innovación,46.77020525
2003,Chiapas,Innovación,30.01852509
2003,Chihuahua,Innovación,57.09914734
2003,Ciudad de México,Innovación,86.60529244
2003,Durango,Innovación,46.35458534
2003,Guanajuato,Innovación,45.61439234
2003,Guerrero,Innovación,24.66491932
2003,Hidalgo,Innovación,37.81448475
2003,Jalisco,Innovación,58.18043312
2003,México,Innovación,50.02042797
2003,Michoacán,Innovación,38.13580774
2003,Morelos,Innovación,43.81759005
2003,Nayarit,Innovación,31.95051693
2003,Nuevo León,Innovación,68.9009288
2003,Oaxaca,Innovación,27.85627849
2003,Puebla,Innovación,34.85379155
2003,Querétaro,Innovación,64.97578316
2003,Quintana Roo,Innovación,31.25023889
2003,San Luis Potosí,Innovación,44.74388087
2003,Sinaloa,Innovación,47.93583676
2003,Sonora,Innovación,47.55883849
2003,Tabasco,Innovación,27.22792251
2003,Tamaulipas,Innovación,50.1198374
2003,Tlaxcala,Innovación,31.0555106
2003,Veracruz,Innovación,31.97539456
2003,Yucatán,Innovación,43.52469292
2003,Zacatecas,Innovación,42.87023134
2004,Aguascalientes,Derecho,66.96759767
2004,Baja California,Derecho,51.69816533
2004,Baja California Sur,Derecho,63.95993286
2004,Campeche,Derecho,76.00086465
2004,Coahuila,Derecho,72.41772043
2004,Colima,Derecho,72.26745455
2004,Chiapas,Derecho,66.33516488
2004,Chihuahua,Derecho,54.96172932
2004,Ciudad de México,Derecho,38.33305244
2004,Durango,Derecho,66.03129572
2004,Guanajuato,Derecho,75.69701706
2004,Guerrero,Derecho,39.9338395
2004,Hidalgo,Derecho,73.27076054
2004,Jalisco,Derecho,62.30955404
2004,México,Derecho,34.30604495
2004,Michoacán,Derecho,56.35555207
2004,Morelos,Derecho,52.33453429
2004,Nayarit,Derecho,69.4155098
2004,Nuevo León,Derecho,61.50965595
2004,Oaxaca,Derecho,51.55196994
2004,Puebla,Derecho,64.08441934
2004,Querétaro,Derecho,82.14884073
2004,Quintana Roo,Derecho,62.83727804
2004,San Luis Potosí,Derecho,62.66878601
2004,Sinaloa,Derecho,51.68113068
2004,Sonora,Derecho,70.68097221
2004,Tabasco,Derecho,67.62764913
2004,Tamaulipas,Derecho,72.28479836
2004,Tlaxcala,Derecho,63.52456372
2004,Veracruz,Derecho,72.16997404
2004,Yucatán,Derecho,86.52404725
2004,Zacatecas,Derecho,65.98779294
2004,Aguascalientes,Medio ambiente,52.53331574
2004,Baja California,Medio ambiente,35.01709445
2004,Baja California Sur,Medio ambiente,51.98516948
2004,Campeche,Medio ambiente,35.59324637
2004,Coahuila,Medio ambiente,42.25959211
2004,Colima,Medio ambiente,38.18450143
2004,Chiapas,Medio ambiente,38.60530905
2004,Chihuahua,Medio ambiente,43.49726816
2004,Ciudad de México,Medio ambiente,75.71801919
2004,Durango,Medio ambiente,49.89416559
2004,Guanajuato,Medio ambiente,27.42499157
2004,Guerrero,Medio ambiente,40.97132823
2004,Hidalgo,Medio ambiente,31.29158628
2004,Jalisco,Medio ambiente,40.01388063
2004,México,Medio ambiente,41.74421158
2004,Michoacán,Medio ambiente,32.68971273
2004,Morelos,Medio ambiente,43.17976962
2004,Nayarit,Medio ambiente,52.05947838
2004,Nuevo León,Medio ambiente,60.8250464
2004,Oaxaca,Medio ambiente,38.76887327
2004,Puebla,Medio ambiente,37.96107287
2004,Querétaro,Medio ambiente,30.70244105
2004,Quintana Roo,Medio ambiente,45.18426235
2004,San Luis Potosí,Medio ambiente,33.7331891
2004,Sinaloa,Medio ambiente,43.36591569
2004,Sonora,Medio ambiente,41.697878
2004,Tabasco,Medio ambiente,38.02227346
2004,Tamaulipas,Medio ambiente,40.86828496
2004,Tlaxcala,Medio ambiente,39.3490534
2004,Veracruz,Medio ambiente,36.89191298
2004,Yucatán,Medio ambiente,29.37499179
2004,Zacatecas,Medio ambiente,16.82575261
2004,Aguascalientes,Sociedad,61.61681062
2004,Baja California,Sociedad,50.9235662
2004,Baja California Sur,Sociedad,68.97413166
2004,Campeche,Sociedad,48.07424305
2004,Coahuila,Sociedad,58.70691818
2004,Colima,Sociedad,58.013326
2004,Chiapas,Sociedad,31.85945695
2004,Chihuahua,Sociedad,44.78345251
2004,Ciudad de México,Sociedad,71.22210461
2004,Durango,Sociedad,53.79190201
2004,Guanajuato,Sociedad,36.45137873
2004,Guerrero,Sociedad,34.67547242
2004,Hidalgo,Sociedad,47.81478823
2004,Jalisco,Sociedad,43.20358612
2004,México,Sociedad,50.11628719
2004,Michoacán,Sociedad,34.03617999
2004,Morelos,Sociedad,51.65037359
2004,Nayarit,Sociedad,55.78597557
2004,Nuevo León,Sociedad,53.60946263
2004,Oaxaca,Sociedad,26.10515619
2004,Puebla,Sociedad,37.25752465
2004,Querétaro,Sociedad,52.50518009
2004,Quintana Roo,Sociedad,56.71704546
2004,San Luis Potosí,Sociedad,44.59669877
2004,Sinaloa,Sociedad,58.00374556
2004,Sonora,Sociedad,53.48068947
2004,Tabasco,Sociedad,42.7060617
2004,Tamaulipas,Sociedad,54.61760495
2004,Tlaxcala,Sociedad,43.73045083
2004,Veracruz,Sociedad,36.5635346
2004,Yucatán,Sociedad,42.30730115
2004,Zacatecas,Sociedad,38.35881692
2004,Aguascalientes,Político,45.52554654
2004,Baja California,Político,47.30173343
2004,Baja California Sur,Político,58.1645842
2004,Campeche,Político,68.39491764
2004,Coahuila,Político,54.16316216
2004,Colima,Político,69.27725031
2004,Chiapas,Político,60.41970809
2004,Chihuahua,Político,30.12385814
2004,Ciudad de México,Político,55.1573064
2004,Durango,Político,46.99133644
2004,Guanajuato,Político,47.31379949
2004,Guerrero,Político,46.12585388
2004,Hidalgo,Político,53.22566078
2004,Jalisco,Político,68.3063023
2004,México,Político,42.61034397
2004,Michoacán,Político,49.83432584
2004,Morelos,Político,61.05777956
2004,Nayarit,Político,65.75104367
2004,Nuevo León,Político,53.99916817
2004,Oaxaca,Político,36.63728856
2004,Puebla,Político,48.47846104
2004,Querétaro,Político,73.05142562
2004,Quintana Roo,Político,51.1764005
2004,San Luis Potosí,Político,68.64251173
2004,Sinaloa,Político,54.09265105
2004,Sonora,Político,53.23681656
2004,Tabasco,Político,55.71496039
2004,Tamaulipas,Político,58.18528863
2004,Tlaxcala,Político,68.03653969
2004,Veracruz,Político,40.40258275
2004,Yucatán,Político,74.09351846
2004,Zacatecas,Político,53.11476237
2004,Aguascalientes,Gobierno,74.1614611
2004,Baja California,Gobierno,59.26598125
2004,Baja California Sur,Gobierno,41.38358498
2004,Campeche,Gobierno,55.01478439
2004,Coahuila,Gobierno,51.21223974
2004,Colima,Gobierno,62.00654054
2004,Chiapas,Gobierno,41.71313273
2004,Chihuahua,Gobierno,65.42146404
2004,Ciudad de México,Gobierno,81.91586031
2004,Durango,Gobierno,53.29506946
2004,Guanajuato,Gobierno,44.8991492
2004,Guerrero,Gobierno,31.98273579
2004,Hidalgo,Gobierno,48.76385719
2004,Jalisco,Gobierno,68.15155656
2004,México,Gobierno,53.64002077
2004,Michoacán,Gobierno,32.20676907
2004,Morelos,Gobierno,53.29716773
2004,Nayarit,Gobierno,47.04812869
2004,Nuevo León,Gobierno,74.64146028
2004,Oaxaca,Gobierno,29.75263597
2004,Puebla,Gobierno,46.97297836
2004,Querétaro,Gobierno,60.56546183
2004,Quintana Roo,Gobierno,51.63906369
2004,San Luis Potosí,Gobierno,49.5912304
2004,Sinaloa,Gobierno,64.21055176
2004,Sonora,Gobierno,57.03956058
2004,Tabasco,Gobierno,39.78158043
2004,Tamaulipas,Gobierno,58.67956418
2004,Tlaxcala,Gobierno,45.39401214
2004,Veracruz,Gobierno,35.93451636
2004,Yucatán,Gobierno,60.67596723
2004,Zacatecas,Gobierno,51.42920146
2004,Aguascalientes,Factores ,50.65445268
2004,Baja California,Factores ,48.02541338
